2017-10-24 09:38:55.834330: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX
WARNING:tensorflow:From train.py:163: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
INFO:tensorflow:Training from step: 1 
INFO:tensorflow:Step #294: rate 0.001000, accuracy 23.0%, cross entropy 2.253132
INFO:tensorflow:Step #295: rate 0.001000, accuracy 19.0%, cross entropy 2.307902
INFO:tensorflow:Step #296: rate 0.001000, accuracy 22.0%, cross entropy 2.297348
INFO:tensorflow:Step #297: rate 0.001000, accuracy 25.0%, cross entropy 2.297106
INFO:tensorflow:Step #298: rate 0.001000, accuracy 21.0%, cross entropy 2.315467
INFO:tensorflow:Step #299: rate 0.001000, accuracy 26.0%, cross entropy 2.224846
INFO:tensorflow:Step #300: rate 0.001000, accuracy 24.0%, cross entropy 2.249437
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-300"
INFO:tensorflow:Step #301: rate 0.001000, accuracy 23.0%, cross entropy 2.356765
INFO:tensorflow:Step #302: rate 0.001000, accuracy 28.0%, cross entropy 2.243012
INFO:tensorflow:Step #303: rate 0.001000, accuracy 13.0%, cross entropy 2.342582
INFO:tensorflow:Step #304: rate 0.001000, accuracy 15.0%, cross entropy 2.372480
INFO:tensorflow:Step #305: rate 0.001000, accuracy 20.0%, cross entropy 2.297601
INFO:tensorflow:Step #306: rate 0.001000, accuracy 29.0%, cross entropy 2.198770
INFO:tensorflow:Step #307: rate 0.001000, accuracy 21.0%, cross entropy 2.294071
INFO:tensorflow:Step #308: rate 0.001000, accuracy 21.0%, cross entropy 2.306363
INFO:tensorflow:Step #309: rate 0.001000, accuracy 20.0%, cross entropy 2.228526
INFO:tensorflow:Step #310: rate 0.001000, accuracy 27.0%, cross entropy 2.239275
INFO:tensorflow:Step #311: rate 0.001000, accuracy 23.0%, cross entropy 2.366033
INFO:tensorflow:Step #312: rate 0.001000, accuracy 20.0%, cross entropy 2.337417
INFO:tensorflow:Step #313: rate 0.001000, accuracy 27.0%, cross entropy 2.239977
INFO:tensorflow:Step #314: rate 0.001000, accuracy 25.0%, cross entropy 2.248950
INFO:tensorflow:Step #315: rate 0.001000, accuracy 21.0%, cross entropy 2.272456
INFO:tensorflow:Step #316: rate 0.001000, accuracy 22.0%, cross entropy 2.335907
INFO:tensorflow:Step #317: rate 0.001000, accuracy 20.0%, cross entropy 2.349611
INFO:tensorflow:Step #318: rate 0.001000, accuracy 19.0%, cross entropy 2.306019
INFO:tensorflow:Step #319: rate 0.001000, accuracy 22.0%, cross entropy 2.305909
INFO:tensorflow:Step #320: rate 0.001000, accuracy 20.0%, cross entropy 2.334911
INFO:tensorflow:Step #321: rate 0.001000, accuracy 29.0%, cross entropy 2.185574
INFO:tensorflow:Step #322: rate 0.001000, accuracy 26.0%, cross entropy 2.159632
INFO:tensorflow:Step #323: rate 0.001000, accuracy 16.0%, cross entropy 2.304504
INFO:tensorflow:Step #324: rate 0.001000, accuracy 28.0%, cross entropy 2.160990
INFO:tensorflow:Step #325: rate 0.001000, accuracy 20.0%, cross entropy 2.246084
INFO:tensorflow:Step #326: rate 0.001000, accuracy 15.0%, cross entropy 2.312882
INFO:tensorflow:Step #327: rate 0.001000, accuracy 21.0%, cross entropy 2.333305
INFO:tensorflow:Step #328: rate 0.001000, accuracy 30.0%, cross entropy 2.193076
INFO:tensorflow:Step #329: rate 0.001000, accuracy 23.0%, cross entropy 2.312637
INFO:tensorflow:Step #330: rate 0.001000, accuracy 21.0%, cross entropy 2.263733
INFO:tensorflow:Step #331: rate 0.001000, accuracy 27.0%, cross entropy 2.236609
INFO:tensorflow:Step #332: rate 0.001000, accuracy 27.0%, cross entropy 2.216861
INFO:tensorflow:Step #333: rate 0.001000, accuracy 29.0%, cross entropy 2.096328
INFO:tensorflow:Step #334: rate 0.001000, accuracy 27.0%, cross entropy 2.266094
INFO:tensorflow:Step #335: rate 0.001000, accuracy 27.0%, cross entropy 2.215300
INFO:tensorflow:Step #336: rate 0.001000, accuracy 29.0%, cross entropy 2.155891
INFO:tensorflow:Step #337: rate 0.001000, accuracy 23.0%, cross entropy 2.247269
INFO:tensorflow:Step #338: rate 0.001000, accuracy 22.0%, cross entropy 2.233950
INFO:tensorflow:Step #339: rate 0.001000, accuracy 21.0%, cross entropy 2.279043
INFO:tensorflow:Step #340: rate 0.001000, accuracy 24.0%, cross entropy 2.250844
INFO:tensorflow:Step #341: rate 0.001000, accuracy 18.0%, cross entropy 2.331751
INFO:tensorflow:Step #342: rate 0.001000, accuracy 22.0%, cross entropy 2.332609
INFO:tensorflow:Step #343: rate 0.001000, accuracy 22.0%, cross entropy 2.280130
INFO:tensorflow:Step #344: rate 0.001000, accuracy 27.0%, cross entropy 2.123164
INFO:tensorflow:Step #345: rate 0.001000, accuracy 28.0%, cross entropy 2.220155
INFO:tensorflow:Step #346: rate 0.001000, accuracy 27.0%, cross entropy 2.251201
INFO:tensorflow:Step #347: rate 0.001000, accuracy 33.0%, cross entropy 2.105364
INFO:tensorflow:Step #348: rate 0.001000, accuracy 31.0%, cross entropy 2.243733
INFO:tensorflow:Step #349: rate 0.001000, accuracy 25.0%, cross entropy 2.261471
INFO:tensorflow:Step #350: rate 0.001000, accuracy 21.0%, cross entropy 2.286479
INFO:tensorflow:Step #351: rate 0.001000, accuracy 32.0%, cross entropy 2.255269
INFO:tensorflow:Step #352: rate 0.001000, accuracy 20.0%, cross entropy 2.182098
INFO:tensorflow:Step #353: rate 0.001000, accuracy 21.0%, cross entropy 2.192134
INFO:tensorflow:Step #354: rate 0.001000, accuracy 25.0%, cross entropy 2.295742
INFO:tensorflow:Step #355: rate 0.001000, accuracy 24.0%, cross entropy 2.255855
INFO:tensorflow:Step #356: rate 0.001000, accuracy 28.0%, cross entropy 2.169469
INFO:tensorflow:Step #357: rate 0.001000, accuracy 35.0%, cross entropy 2.180456
INFO:tensorflow:Step #358: rate 0.001000, accuracy 26.0%, cross entropy 2.165613
INFO:tensorflow:Step #359: rate 0.001000, accuracy 18.0%, cross entropy 2.299345
INFO:tensorflow:Step #360: rate 0.001000, accuracy 20.0%, cross entropy 2.332002
INFO:tensorflow:Step #361: rate 0.001000, accuracy 22.0%, cross entropy 2.197871
INFO:tensorflow:Step #362: rate 0.001000, accuracy 28.0%, cross entropy 2.155448
INFO:tensorflow:Step #363: rate 0.001000, accuracy 34.0%, cross entropy 2.110475
INFO:tensorflow:Step #364: rate 0.001000, accuracy 32.0%, cross entropy 2.226165
INFO:tensorflow:Step #365: rate 0.001000, accuracy 28.0%, cross entropy 2.216072
INFO:tensorflow:Step #366: rate 0.001000, accuracy 24.0%, cross entropy 2.224050
INFO:tensorflow:Step #367: rate 0.001000, accuracy 22.0%, cross entropy 2.202156
INFO:tensorflow:Step #368: rate 0.001000, accuracy 26.0%, cross entropy 2.239515
INFO:tensorflow:Step #369: rate 0.001000, accuracy 29.0%, cross entropy 2.180524
INFO:tensorflow:Step #370: rate 0.001000, accuracy 22.0%, cross entropy 2.324162
INFO:tensorflow:Step #371: rate 0.001000, accuracy 25.0%, cross entropy 2.227133
INFO:tensorflow:Step #372: rate 0.001000, accuracy 19.0%, cross entropy 2.244887
INFO:tensorflow:Step #373: rate 0.001000, accuracy 21.0%, cross entropy 2.263541
INFO:tensorflow:Step #374: rate 0.001000, accuracy 27.0%, cross entropy 2.210912
INFO:tensorflow:Step #375: rate 0.001000, accuracy 31.0%, cross entropy 2.109836
INFO:tensorflow:Step #376: rate 0.001000, accuracy 19.0%, cross entropy 2.309369
INFO:tensorflow:Step #377: rate 0.001000, accuracy 29.0%, cross entropy 2.159772
INFO:tensorflow:Step #378: rate 0.001000, accuracy 28.0%, cross entropy 2.168264
INFO:tensorflow:Step #379: rate 0.001000, accuracy 33.0%, cross entropy 2.129130
INFO:tensorflow:Step #380: rate 0.001000, accuracy 20.0%, cross entropy 2.209024
INFO:tensorflow:Step #381: rate 0.001000, accuracy 32.0%, cross entropy 2.180793
INFO:tensorflow:Step #382: rate 0.001000, accuracy 28.0%, cross entropy 2.097575
INFO:tensorflow:Step #383: rate 0.001000, accuracy 23.0%, cross entropy 2.239511
INFO:tensorflow:Step #384: rate 0.001000, accuracy 23.0%, cross entropy 2.264182
INFO:tensorflow:Step #385: rate 0.001000, accuracy 25.0%, cross entropy 2.178798
INFO:tensorflow:Step #386: rate 0.001000, accuracy 30.0%, cross entropy 2.097158
INFO:tensorflow:Step #387: rate 0.001000, accuracy 27.0%, cross entropy 2.188555
INFO:tensorflow:Step #388: rate 0.001000, accuracy 29.0%, cross entropy 2.175380
INFO:tensorflow:Step #389: rate 0.001000, accuracy 13.0%, cross entropy 2.350743
INFO:tensorflow:Step #390: rate 0.001000, accuracy 29.0%, cross entropy 2.134109
INFO:tensorflow:Step #391: rate 0.001000, accuracy 29.0%, cross entropy 2.131926
INFO:tensorflow:Step #392: rate 0.001000, accuracy 25.0%, cross entropy 2.260938
INFO:tensorflow:Step #393: rate 0.001000, accuracy 32.0%, cross entropy 2.123755
INFO:tensorflow:Step #394: rate 0.001000, accuracy 20.0%, cross entropy 2.250459
INFO:tensorflow:Step #395: rate 0.001000, accuracy 24.0%, cross entropy 2.183730
INFO:tensorflow:Step #396: rate 0.001000, accuracy 29.0%, cross entropy 2.202883
INFO:tensorflow:Step #397: rate 0.001000, accuracy 27.0%, cross entropy 2.160420
INFO:tensorflow:Step #398: rate 0.001000, accuracy 20.0%, cross entropy 2.320056
INFO:tensorflow:Step #399: rate 0.001000, accuracy 22.0%, cross entropy 2.232222
INFO:tensorflow:Step #400: rate 0.001000, accuracy 30.0%, cross entropy 2.114452
INFO:tensorflow:Confusion Matrix:
 [[250   0   0   0   0   0   0   0   0   0   0   0]
 [  8  11  39  52   3  19  39  49   5   2   8  15]
 [  5   3 174  10   4  16  22  11   1   6   5   3]
 [  6   8  50  69   0   5  38  12   0   2   2  38]
 [  9  11  74  20  10  58  28   8   0   7   7   4]
 [  6   5  33  20  14 133  17   6   0   5   6   3]
 [  5   6  56  54   1   3 129  11   0   2   3  10]
 [  5   7  24  33   1   6  28 105   0  11   5  17]
 [ 24   5  19  21  16  28   8  45  40   3  48   5]
 [  6   4  49  30   4  38  33  36   0  34   6  23]
 [ 14   6  32  14  11  98   8  10   7   5  35   3]
 [  2   4  60  51   4   8  11  27   0   7   6  50]]
INFO:tensorflow:Step 400: Validation accuracy = 34.7% (N=2994)
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-400"
INFO:tensorflow:Step #401: rate 0.001000, accuracy 21.0%, cross entropy 2.265035
INFO:tensorflow:Step #402: rate 0.001000, accuracy 37.0%, cross entropy 2.100473
INFO:tensorflow:Step #403: rate 0.001000, accuracy 24.0%, cross entropy 2.202180
INFO:tensorflow:Step #404: rate 0.001000, accuracy 26.0%, cross entropy 2.183014
INFO:tensorflow:Step #405: rate 0.001000, accuracy 23.0%, cross entropy 2.216487
INFO:tensorflow:Step #406: rate 0.001000, accuracy 38.0%, cross entropy 2.057958
INFO:tensorflow:Step #407: rate 0.001000, accuracy 28.0%, cross entropy 2.173304
INFO:tensorflow:Step #408: rate 0.001000, accuracy 26.0%, cross entropy 2.143356
INFO:tensorflow:Step #409: rate 0.001000, accuracy 20.0%, cross entropy 2.239774
INFO:tensorflow:Step #410: rate 0.001000, accuracy 33.0%, cross entropy 2.091880
INFO:tensorflow:Step #411: rate 0.001000, accuracy 25.0%, cross entropy 2.167065
INFO:tensorflow:Step #412: rate 0.001000, accuracy 31.0%, cross entropy 2.187300
INFO:tensorflow:Step #413: rate 0.001000, accuracy 24.0%, cross entropy 2.178617
INFO:tensorflow:Step #414: rate 0.001000, accuracy 26.0%, cross entropy 2.256221
INFO:tensorflow:Step #415: rate 0.001000, accuracy 30.0%, cross entropy 2.151830
INFO:tensorflow:Step #416: rate 0.001000, accuracy 29.0%, cross entropy 2.135852
INFO:tensorflow:Step #417: rate 0.001000, accuracy 20.0%, cross entropy 2.174047
INFO:tensorflow:Step #418: rate 0.001000, accuracy 24.0%, cross entropy 2.284232
INFO:tensorflow:Step #419: rate 0.001000, accuracy 29.0%, cross entropy 2.116251
INFO:tensorflow:Step #420: rate 0.001000, accuracy 23.0%, cross entropy 2.149766
INFO:tensorflow:Step #421: rate 0.001000, accuracy 30.0%, cross entropy 2.145427
INFO:tensorflow:Step #422: rate 0.001000, accuracy 24.0%, cross entropy 2.206063
INFO:tensorflow:Step #423: rate 0.001000, accuracy 29.0%, cross entropy 2.081619
INFO:tensorflow:Step #424: rate 0.001000, accuracy 31.0%, cross entropy 2.107151
INFO:tensorflow:Step #425: rate 0.001000, accuracy 28.0%, cross entropy 2.158560
INFO:tensorflow:Step #426: rate 0.001000, accuracy 28.0%, cross entropy 2.138239
INFO:tensorflow:Step #427: rate 0.001000, accuracy 21.0%, cross entropy 2.176808
INFO:tensorflow:Step #428: rate 0.001000, accuracy 24.0%, cross entropy 2.214602
INFO:tensorflow:Step #429: rate 0.001000, accuracy 33.0%, cross entropy 2.044732
INFO:tensorflow:Step #430: rate 0.001000, accuracy 34.0%, cross entropy 2.089021
INFO:tensorflow:Step #431: rate 0.001000, accuracy 33.0%, cross entropy 2.141546
INFO:tensorflow:Step #432: rate 0.001000, accuracy 34.0%, cross entropy 2.067525
INFO:tensorflow:Step #433: rate 0.001000, accuracy 33.0%, cross entropy 2.053752
INFO:tensorflow:Step #434: rate 0.001000, accuracy 24.0%, cross entropy 2.169186
INFO:tensorflow:Step #435: rate 0.001000, accuracy 25.0%, cross entropy 2.107330
INFO:tensorflow:Step #436: rate 0.001000, accuracy 28.0%, cross entropy 2.135006
INFO:tensorflow:Step #437: rate 0.001000, accuracy 25.0%, cross entropy 2.285175
INFO:tensorflow:Step #438: rate 0.001000, accuracy 32.0%, cross entropy 2.126514
INFO:tensorflow:Step #439: rate 0.001000, accuracy 31.0%, cross entropy 2.169463
INFO:tensorflow:Step #440: rate 0.001000, accuracy 20.0%, cross entropy 2.190356
INFO:tensorflow:Step #441: rate 0.001000, accuracy 23.0%, cross entropy 2.189373
INFO:tensorflow:Step #442: rate 0.001000, accuracy 29.0%, cross entropy 2.189925
INFO:tensorflow:Step #443: rate 0.001000, accuracy 39.0%, cross entropy 2.026993
INFO:tensorflow:Step #444: rate 0.001000, accuracy 33.0%, cross entropy 2.107498
INFO:tensorflow:Step #445: rate 0.001000, accuracy 26.0%, cross entropy 2.195039
INFO:tensorflow:Step #446: rate 0.001000, accuracy 26.0%, cross entropy 2.104713
INFO:tensorflow:Step #447: rate 0.001000, accuracy 32.0%, cross entropy 2.164066
INFO:tensorflow:Step #448: rate 0.001000, accuracy 30.0%, cross entropy 2.110201
INFO:tensorflow:Step #449: rate 0.001000, accuracy 27.0%, cross entropy 2.142287
INFO:tensorflow:Step #450: rate 0.001000, accuracy 28.0%, cross entropy 2.066883
INFO:tensorflow:Step #451: rate 0.001000, accuracy 24.0%, cross entropy 2.135075
INFO:tensorflow:Step #452: rate 0.001000, accuracy 35.0%, cross entropy 1.980415
INFO:tensorflow:Step #453: rate 0.001000, accuracy 30.0%, cross entropy 2.112014
INFO:tensorflow:Step #454: rate 0.001000, accuracy 35.0%, cross entropy 2.001858
INFO:tensorflow:Step #455: rate 0.001000, accuracy 30.0%, cross entropy 2.126463
INFO:tensorflow:Step #456: rate 0.001000, accuracy 29.0%, cross entropy 2.197330
INFO:tensorflow:Step #457: rate 0.001000, accuracy 33.0%, cross entropy 2.056480
INFO:tensorflow:Step #458: rate 0.001000, accuracy 33.0%, cross entropy 2.084392
INFO:tensorflow:Step #459: rate 0.001000, accuracy 25.0%, cross entropy 2.074095
INFO:tensorflow:Step #460: rate 0.001000, accuracy 38.0%, cross entropy 2.068516
INFO:tensorflow:Step #461: rate 0.001000, accuracy 28.0%, cross entropy 2.152638
INFO:tensorflow:Step #462: rate 0.001000, accuracy 26.0%, cross entropy 2.143755
INFO:tensorflow:Step #463: rate 0.001000, accuracy 32.0%, cross entropy 2.060545
INFO:tensorflow:Step #464: rate 0.001000, accuracy 30.0%, cross entropy 2.065444
INFO:tensorflow:Step #465: rate 0.001000, accuracy 29.0%, cross entropy 2.070553
INFO:tensorflow:Step #466: rate 0.001000, accuracy 28.0%, cross entropy 2.026783
INFO:tensorflow:Step #467: rate 0.001000, accuracy 24.0%, cross entropy 2.162853
INFO:tensorflow:Step #468: rate 0.001000, accuracy 27.0%, cross entropy 2.189121
INFO:tensorflow:Step #469: rate 0.001000, accuracy 29.0%, cross entropy 2.114308
INFO:tensorflow:Step #470: rate 0.001000, accuracy 27.0%, cross entropy 2.118745
INFO:tensorflow:Step #471: rate 0.001000, accuracy 24.0%, cross entropy 2.148355
INFO:tensorflow:Step #472: rate 0.001000, accuracy 30.0%, cross entropy 2.131563
INFO:tensorflow:Step #473: rate 0.001000, accuracy 22.0%, cross entropy 2.225699
INFO:tensorflow:Step #474: rate 0.001000, accuracy 30.0%, cross entropy 2.043314
INFO:tensorflow:Step #475: rate 0.001000, accuracy 29.0%, cross entropy 2.149365
INFO:tensorflow:Step #476: rate 0.001000, accuracy 34.0%, cross entropy 2.091093
INFO:tensorflow:Step #477: rate 0.001000, accuracy 30.0%, cross entropy 2.047990
INFO:tensorflow:Step #478: rate 0.001000, accuracy 32.0%, cross entropy 2.133346
INFO:tensorflow:Step #479: rate 0.001000, accuracy 26.0%, cross entropy 2.067560
INFO:tensorflow:Step #480: rate 0.001000, accuracy 27.0%, cross entropy 2.152058
INFO:tensorflow:Step #481: rate 0.001000, accuracy 31.0%, cross entropy 2.076084
INFO:tensorflow:Step #482: rate 0.001000, accuracy 32.0%, cross entropy 2.120039
INFO:tensorflow:Step #483: rate 0.001000, accuracy 42.0%, cross entropy 1.951730
INFO:tensorflow:Step #484: rate 0.001000, accuracy 29.0%, cross entropy 2.163443
INFO:tensorflow:Step #485: rate 0.001000, accuracy 36.0%, cross entropy 2.021513
INFO:tensorflow:Step #486: rate 0.001000, accuracy 33.0%, cross entropy 2.077588
INFO:tensorflow:Step #487: rate 0.001000, accuracy 44.0%, cross entropy 1.922553
INFO:tensorflow:Step #488: rate 0.001000, accuracy 36.0%, cross entropy 2.072860
INFO:tensorflow:Step #489: rate 0.001000, accuracy 27.0%, cross entropy 2.242384
INFO:tensorflow:Step #490: rate 0.001000, accuracy 32.0%, cross entropy 2.105690
INFO:tensorflow:Step #491: rate 0.001000, accuracy 32.0%, cross entropy 2.090584
INFO:tensorflow:Step #492: rate 0.001000, accuracy 32.0%, cross entropy 2.015357
INFO:tensorflow:Step #493: rate 0.001000, accuracy 31.0%, cross entropy 2.093454
INFO:tensorflow:Step #494: rate 0.001000, accuracy 25.0%, cross entropy 2.089466
INFO:tensorflow:Step #495: rate 0.001000, accuracy 27.0%, cross entropy 2.093633
INFO:tensorflow:Step #496: rate 0.001000, accuracy 34.0%, cross entropy 1.999180
INFO:tensorflow:Step #497: rate 0.001000, accuracy 32.0%, cross entropy 2.000970
INFO:tensorflow:Step #498: rate 0.001000, accuracy 35.0%, cross entropy 2.004424
INFO:tensorflow:Step #499: rate 0.001000, accuracy 38.0%, cross entropy 1.890131
INFO:tensorflow:Step #500: rate 0.001000, accuracy 29.0%, cross entropy 2.003047
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-500"
INFO:tensorflow:Step #501: rate 0.001000, accuracy 35.0%, cross entropy 2.043452
INFO:tensorflow:Step #502: rate 0.001000, accuracy 27.0%, cross entropy 2.140289
INFO:tensorflow:Step #503: rate 0.001000, accuracy 31.0%, cross entropy 2.057552
INFO:tensorflow:Step #504: rate 0.001000, accuracy 35.0%, cross entropy 1.911479
INFO:tensorflow:Step #505: rate 0.001000, accuracy 29.0%, cross entropy 2.048940
INFO:tensorflow:Step #506: rate 0.001000, accuracy 30.0%, cross entropy 1.949036
INFO:tensorflow:Step #507: rate 0.001000, accuracy 30.0%, cross entropy 2.068796
INFO:tensorflow:Step #508: rate 0.001000, accuracy 33.0%, cross entropy 2.089670
INFO:tensorflow:Step #509: rate 0.001000, accuracy 25.0%, cross entropy 2.028689
INFO:tensorflow:Step #510: rate 0.001000, accuracy 38.0%, cross entropy 1.947832
INFO:tensorflow:Step #511: rate 0.001000, accuracy 28.0%, cross entropy 2.136295
INFO:tensorflow:Step #512: rate 0.001000, accuracy 26.0%, cross entropy 2.110470
INFO:tensorflow:Step #513: rate 0.001000, accuracy 38.0%, cross entropy 1.919878
INFO:tensorflow:Step #514: rate 0.001000, accuracy 35.0%, cross entropy 1.961178
INFO:tensorflow:Step #515: rate 0.001000, accuracy 34.0%, cross entropy 1.965014
INFO:tensorflow:Step #516: rate 0.001000, accuracy 42.0%, cross entropy 1.786148
INFO:tensorflow:Step #517: rate 0.001000, accuracy 29.0%, cross entropy 2.126600
INFO:tensorflow:Step #518: rate 0.001000, accuracy 30.0%, cross entropy 2.013098
INFO:tensorflow:Step #519: rate 0.001000, accuracy 34.0%, cross entropy 2.022921
INFO:tensorflow:Step #520: rate 0.001000, accuracy 29.0%, cross entropy 2.239821
INFO:tensorflow:Step #521: rate 0.001000, accuracy 28.0%, cross entropy 2.054210
INFO:tensorflow:Step #522: rate 0.001000, accuracy 31.0%, cross entropy 2.095145
INFO:tensorflow:Step #523: rate 0.001000, accuracy 30.0%, cross entropy 1.979200
INFO:tensorflow:Step #524: rate 0.001000, accuracy 32.0%, cross entropy 2.095191
INFO:tensorflow:Step #525: rate 0.001000, accuracy 30.0%, cross entropy 1.963455
INFO:tensorflow:Step #526: rate 0.001000, accuracy 35.0%, cross entropy 1.932203
INFO:tensorflow:Step #527: rate 0.001000, accuracy 31.0%, cross entropy 2.116665
INFO:tensorflow:Step #528: rate 0.001000, accuracy 31.0%, cross entropy 2.084511
INFO:tensorflow:Step #529: rate 0.001000, accuracy 26.0%, cross entropy 2.134666
INFO:tensorflow:Step #530: rate 0.001000, accuracy 34.0%, cross entropy 2.002504
INFO:tensorflow:Step #531: rate 0.001000, accuracy 35.0%, cross entropy 2.137485
INFO:tensorflow:Step #532: rate 0.001000, accuracy 27.0%, cross entropy 2.026080
INFO:tensorflow:Step #533: rate 0.001000, accuracy 35.0%, cross entropy 2.015443
INFO:tensorflow:Step #534: rate 0.001000, accuracy 34.0%, cross entropy 2.012610
INFO:tensorflow:Step #535: rate 0.001000, accuracy 37.0%, cross entropy 1.960485
INFO:tensorflow:Step #536: rate 0.001000, accuracy 28.0%, cross entropy 2.066093
INFO:tensorflow:Step #537: rate 0.001000, accuracy 34.0%, cross entropy 1.978747
INFO:tensorflow:Step #538: rate 0.001000, accuracy 33.0%, cross entropy 1.982269
INFO:tensorflow:Step #539: rate 0.001000, accuracy 30.0%, cross entropy 2.034349
INFO:tensorflow:Step #540: rate 0.001000, accuracy 33.0%, cross entropy 2.055133
INFO:tensorflow:Step #541: rate 0.001000, accuracy 32.0%, cross entropy 2.010160
INFO:tensorflow:Step #542: rate 0.001000, accuracy 34.0%, cross entropy 2.002652
INFO:tensorflow:Step #543: rate 0.001000, accuracy 40.0%, cross entropy 1.887255
INFO:tensorflow:Step #544: rate 0.001000, accuracy 31.0%, cross entropy 1.977387
INFO:tensorflow:Step #545: rate 0.001000, accuracy 25.0%, cross entropy 1.999644
